stationId,riverId
102001,2433900379702
54003,3023800319030
54014,3163490295357
54025,2948700282974
54028,3245670320185
54080,2999120285295
54081,2916650286560
55007,3074150245440
55012,3006480250578
55015,3290950223905
55016,3029700257590
55023,3526990211164
55025,3158280235740
55026,2971750266784
55029,3449200221980
55032,2942100265760
56001,3343050204155
56002,3274600187460
56004,3139450220190
56007,2925500224020
56012,3240510217651
56013,3002750230121
56014,2837700229000
56015,3387100201190
56019,3220760200265
57002,3013250210895
57004,3052300198720
57005,3130080182258
57006,3049960190937
57007,3092640195648
57008,3242040186369
57009,3132100177150
57010,3033990182567
57015,3075250200980
58001,2890100178020
58002,2799030200610
58004,2779200191833
58005,2903490183952
58006,2920370208854
58007,2893430186004
58008,2779200201870
58009,2920150178212
58010,2938070210566
58011,2996730174646
58012,2779200191833
59001,2683030199070
59002,2621000211930
60002,2502900221040
60003,2241310215162
60004,2303300223055
60005,2778780235469
60006,2420590223259
60007,2761700235370
60008,2785300247340
60009,2706900227483
60010,2474800221100
60012,2645900244980
61001,1952000218080
61002,2073850215515
61003,1996050235090
62001,2240780243048
62002,2431140240783
63001,2588350278040
63002,2614800280600
63003,2542290269814
63004,2785200273870
64001,2730430300239
64002,2622500305820
64006,2633900288120
64010,2735780325797
65001,2595000346040
65005,2378370340926
65006,2499420362294
65007,2491550340700
65008,2604180358136
65014,2578600351320
65015,2446640351898
66001,3077000370215
66004,3110550371817
66006,2980810373099
66011,2801800358110
66012,2787500353870
66025,3042300375350
67001,2943100336060
67003,2974750353355
67005,3266400337458
67006,3037810343602
67008,3347230355565
67009,3214540365317
67010,2830800343590
67015,3333880340555
67017,2886900340000
67018,2878800331130
67025,3400500347840
67027,3413660359289